X,Y,REGION,COMUNA,LAT,LNG,Año,Fecha,Tipo_Accdt,Causa,Fallecidos,Graves,Menos_Grav,Leves,Hora,,,,,,,,,,,,,,,,,,,,
-70.133911,-20.238262,REGION TARAPACA,IQUIQUE,-20.238262,-70.133911,2019,2019/12/19 00:00:00+00,CHOQUE,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,18:00:00,,,,,,,,,,,,,,,,,,,,
-70.130684,-20.2304,REGION TARAPACA,IQUIQUE,-20.2304,-70.130684,2019,2019/06/29 00:00:00+00,CHOQUE FRENTE/POSTERIOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,04:48:00,,,,,,,,,,,,,,,,,,,,
-70.137474,-20.210676,REGION TARAPACA,IQUIQUE,-20.210676,-70.137474,2019,2019/04/09 00:00:00+00,CHOQUE FRENTE/POSTERIOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,17:20:00,,,,,,,,,,,,,,,,,,,,
-70.136589,-20.204823,REGION TARAPACA,IQUIQUE,-20.204823,-70.136589,2019,2019/03/14 00:00:00+00,CHOQUE LADO/LADO,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,09:00:00,,,,,,,,,,,,,,,,,,,,
-70.136589,-20.204823,REGION TARAPACA,IQUIQUE,-20.204823,-70.136589,2019,2019/03/30 00:00:00+00,CHOQUE FRONTAL,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,16:35:00,,,,,,,,,,,,,,,,,,,,
-70.136589,-20.204823,REGION TARAPACA,IQUIQUE,-20.204823,-70.136589,2019,2019/08/01 00:00:00+00,COLISION LATERAL,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,12:43:00,,,,,,,,,,,,,,,,,,,,
-70.136589,-20.204823,REGION TARAPACA,IQUIQUE,-20.204823,-70.136589,2019,2019/12/02 00:00:00+00,COLISION POR ALCANCE,CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE,0,0,0,0,18:00:00,,,,,,,,,,,,,,,,,,,,
-70.136589,-20.204823,REGION TARAPACA,IQUIQUE,-20.204823,-70.136589,2019,2019/12/06 00:00:00+00,CHOQUE FRENTE/POSTERIOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,15:00:00,,,,,,,,,,,,,,,,,,,,
-70.136589,-20.204823,REGION TARAPACA,IQUIQUE,-20.204823,-70.136589,2019,2019/12/15 00:00:00+00,CHOQUE FRENTE/POSTERIOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,18:00:00,,,,,,,,,,,,,,,,,,,,
-70.128326,-20.266508,REGION TARAPACA,IQUIQUE,-20.266508,-70.128326,2019,2019/08/23 00:00:00+00,CHOQUE,CONDUCCION BAJO LA INFLUENCIA DEL ALCOHOL,0,0,0,0,23:30:00,,,,,,,,,,,,,,,,,,,,
-70.130013,-20.209778,REGION TARAPACA,IQUIQUE,-20.209778,-70.130013,2019,2019/11/08 00:00:00+00,CHOQUE FRENTE/POSTERIOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,12:00:00,,,,,,,,,,,,,,,,,,,,
-70.141533,-20.22765,REGION TARAPACA,IQUIQUE,-20.22765,-70.141533,2019,2019/02/11 00:00:00+00,CHOQUE POSTERIOR/FRENTE,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,01:15:00,,,,,,,,,,,,,,,,,,,,
-70.12883,-20.261431,REGION TARAPACA,IQUIQUE,-20.261431,-70.12883,2019,2019/10/03 00:00:00+00,CHOQUE LATERAL,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,16:00:00,,,,,,,,,,,,,,,,,,,,
-70.133858,-20.245459,REGION TARAPACA,IQUIQUE,-20.245459,-70.133858,2019,2019/03/25 00:00:00+00,CHOQUE POSTERIOR/FRENTE,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,21:45:00,,,,,,,,,,,,,,,,,,,,
-70.12384,-20.263809,REGION TARAPACA,IQUIQUE,-20.263809,-70.12384,2019,2019/02/08 00:00:00+00,CHOQUE FRENTE/POSTERIOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,22:00:00,,,,,,,,,,,,,,,,,,,,
-70.122543,-20.267162,REGION TARAPACA,IQUIQUE,-20.267162,-70.122543,2019,2019/09/19 00:00:00+00,CHOQUE FRONTAL,CONDUCCION BAJO LA INFLUENCIA DEL ALCOHOL,0,0,0,0,23:10:00,,,,,,,,,,,,,,,,,,,,
-70.122955,-20.268396,REGION TARAPACA,IQUIQUE,-20.268396,-70.122955,2019,2019/10/27 00:00:00+00,CHOQUE POSTERIOR,PERDIDA CONTROL VEHICULO,0,0,0,0,08:05:00,,,,,,,,,,,,,,,,,,,,
-70.151657,-20.219971,REGION TARAPACA,IQUIQUE,-20.219971,-70.151657,2019,2019/05/15 00:00:00+00,ATROPELLO,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,1,15:50:00,,,,,,,,,,,,,,,,,,,,
-70.1437,-20.217463,REGION TARAPACA,IQUIQUE,-20.217463,-70.1437,2019,2019/05/08 00:00:00+00,CHOQUE POSTERIOR/FRENTE,CONDUCIR VEHICULO EN RETROCESO,0,0,0,0,12:10:00,,,,,,,,,,,,,,,,,,,,
-70.138092,-20.242386,REGION TARAPACA,IQUIQUE,-20.242386,-70.138092,2019,2019/05/04 00:00:00+00,COLISION LATERAL,ADELANTAMIENTO SIN EL ESPACIO Y TIEMPO SUFICIENTE,0,0,0,0,14:45:00,,,,,,,,,,,,,,,,,,,,
-70.136597,-20.237743,REGION TARAPACA,IQUIQUE,-20.237743,-70.136597,2019,2019/08/29 00:00:00+00,CHOQUE POSTERIOR,FALLAS MECANICAS NEUMATICOS,0,0,0,0,13:20:00,,,,,,,,,,,,,,,,,,,,
-70.154099,-20.215643,REGION TARAPACA,IQUIQUE,-20.215643,-70.154099,2019,2019/05/18 00:00:00+00,CHOQUE FRENTE/POSTERIOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,17:15:00,,,,,,,,,,,,,,,,,,,,
-70.139664,-20.213629,REGION TARAPACA,IQUIQUE,-20.213629,-70.139664,2019,2019/03/06 00:00:00+00,CHOQUE FRONTAL,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,15:00:00,,,,,,,,,,,,,,,,,,,,
-70.130905,-20.248722,REGION TARAPACA,IQUIQUE,-20.248722,-70.130905,2019,2019/12/12 00:00:00+00,CHOQUE,PERDIDA CONTROL VEHICULO,0,0,0,0,04:40:00,,,,,,,,,,,,,,,,,,,,
-70.13662,-20.249401,REGION TARAPACA,IQUIQUE,-20.249401,-70.13662,2019,2019/12/26 00:00:00+00,CHOQUE,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,02:15:00,,,,,,,,,,,,,,,,,,,,
-70.136375,-20.250311,REGION TARAPACA,IQUIQUE,-20.250311,-70.136375,2019,2019/04/25 00:00:00+00,CHOQUE FRENTE/LADO,PERDIDA CONTROL VEHICULO,0,0,0,0,08:30:00,,,,,,,,,,,,,,,,,,,,
-70.129707,-20.250866,REGION TARAPACA,IQUIQUE,-20.250866,-70.129707,2019,2019/01/13 00:00:00+00,CHOQUE POSTERIOR/FRENTE,CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE,0,0,0,0,11:45:00,,,,,,,,,,,,,,,,,,,,
-70.132355,-20.251709,REGION TARAPACA,IQUIQUE,-20.251709,-70.132355,2019,2019/08/16 00:00:00+00,CHOQUE,VEHICULO EN PANNE SIN SEÑALIZACION O DEFICIENTE,0,0,0,0,18:30:00,,,,,,,,,,,,,,,,,,,,
-70.127815,-20.253984,REGION TARAPACA,IQUIQUE,-20.253984,-70.127815,2019,2019/08/31 00:00:00+00,ATROPELLO,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,1,18:30:00,,,,,,,,,,,,,,,,,,,,
-70.126846,-20.258448,REGION TARAPACA,IQUIQUE,-20.258448,-70.126846,2019,2019/05/05 00:00:00+00,CHOQUE LADO/FRENTE,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,10:15:00,,,,,,,,,,,,,,,,,,,,
-70.134918,-20.249699,REGION TARAPACA,IQUIQUE,-20.249699,-70.134918,2019,2019/02/04 00:00:00+00,IMPACTO CON ANIMAL,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,18:15:00,,,,,,,,,,,,,,,,,,,,
-70.131737,-20.227859,REGION TARAPACA,IQUIQUE,-20.227859,-70.131737,2019,2019/08/13 00:00:00+00,ATROPELLO,NO RESPETAR DERECHO PREFERENTE DE PASO A PEATON,0,1,0,0,21:00:00,,,,,,,,,,,,,,,,,,,,
-70.131989,-20.227694,REGION TARAPACA,IQUIQUE,-20.227694,-70.131989,2019,2019/09/22 00:00:00+00,CHOQUE,OTRAS CAUSAS,0,0,0,0,14:50:00,,,,,,,,,,,,,,,,,,,,
-70.131737,-20.227859,REGION TARAPACA,IQUIQUE,-20.227859,-70.131737,2019,2019/01/22 00:00:00+00,CHOQUE FRENTE/POSTERIOR,FALLAS MECANICAS FRENOS,0,0,0,0,16:30:00,,,,,,,,,,,,,,,,,,,,
-70.131737,-20.227859,REGION TARAPACA,IQUIQUE,-20.227859,-70.131737,2019,2019/02/22 00:00:00+00,CHOQUE FRENTE/FRENTE,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,13:51:00,,,,,,,,,,,,,,,,,,,,
-70.131737,-20.227859,REGION TARAPACA,IQUIQUE,-20.227859,-70.131737,2019,2019/03/06 00:00:00+00,ATROPELLO,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,1,09:30:00,,,,,,,,,,,,,,,,,,,,
-70.132179,-20.22743,REGION TARAPACA,IQUIQUE,-20.22743,-70.132179,2019,2019/05/06 00:00:00+00,COLISION LATERAL,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,06:45:00,,,,,,,,,,,,,,,,,,,,
-70.131912,-20.229433,REGION TARAPACA,IQUIQUE,-20.229433,-70.131912,2019,2019/07/19 00:00:00+00,CHOQUE,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,14:24:00,,,,,,,,,,,,,,,,,,,,
-70.131737,-20.227859,REGION TARAPACA,IQUIQUE,-20.227859,-70.131737,2019,2019/07/21 00:00:00+00,CHOQUE FRENTE/POSTERIOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,15:30:00,,,,,,,,,,,,,,,,,,,,
-70.131737,-20.227859,REGION TARAPACA,IQUIQUE,-20.227859,-70.131737,2019,2019/08/04 00:00:00+00,COLISION LATERAL,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,06:23:00,,,,,,,,,,,,,,,,,,,,
-70.131737,-20.227859,REGION TARAPACA,IQUIQUE,-20.227859,-70.131737,2019,2019/08/25 00:00:00+00,ATROPELLO,PEATON CRUZA CALZADA FORMA SORPRESIVA O DESCUIDADA,0,0,1,0,10:00:00,,,,,,,,,,,,,,,,,,,,
-70.131912,-20.229433,REGION TARAPACA,IQUIQUE,-20.229433,-70.131912,2019,2019/09/28 00:00:00+00,CHOQUE FRENTE/POSTERIOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,12:30:00,,,,,,,,,,,,,,,,,,,,
-70.131737,-20.227859,REGION TARAPACA,IQUIQUE,-20.227859,-70.131737,2019,2019/05/13 00:00:00+00,ATROPELLO,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,1,10:35:00,,,,,,,,,,,,,,,,,,,,
-70.127701,-20.252689,REGION TARAPACA,IQUIQUE,-20.252689,-70.127701,2019,2019/12/12 00:00:00+00,ATROPELLO,PEATON CRUZA CALZADA FORMA SORPRESIVA O DESCUIDADA,0,1,0,0,19:30:00,,,,,,,,,,,,,,,,,,,,
-70.131485,-20.244972,REGION TARAPACA,IQUIQUE,-20.244972,-70.131485,2019,2019/06/06 00:00:00+00,CHOQUE POSTERIOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,19:45:00,,,,,,,,,,,,,,,,,,,,
-70.13102,-20.248125,REGION TARAPACA,IQUIQUE,-20.248125,-70.13102,2019,2019/07/15 00:00:00+00,CHOQUE,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,15:00:00,,,,,,,,,,,,,,,,,,,,
-70.130531,-20.249659,REGION TARAPACA,IQUIQUE,-20.249659,-70.130531,2019,2019/09/07 00:00:00+00,CHOQUE,CONDUCCION EN ESTADO DE EBRIEDAD,0,0,0,1,04:30:00,,,,,,,,,,,,,,,,,,,,
-70.129272,-20.254292,REGION TARAPACA,IQUIQUE,-20.254292,-70.129272,2019,2019/12/10 00:00:00+00,CHOQUE,PERDIDA CONTROL VEHICULO,0,0,0,1,14:00:00,,,,,,,,,,,,,,,,,,,,
-70.125046,-20.280085,REGION TARAPACA,IQUIQUE,-20.280085,-70.125046,2019,2019/11/01 00:00:00+00,CHOQUE LATERAL,CAUSAS NO DETERMINADAS,0,0,0,0,22:45:00,,,,,,,,,,,,,,,,,,,,
-70.131783,-20.250408,REGION TARAPACA,IQUIQUE,-20.250408,-70.131783,2019,2019/02/20 00:00:00+00,CHOQUE FRENTE/POSTERIOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,22:45:00,,,,,,,,,,,,,,,,,,,,
-70.131409,-20.255077,REGION TARAPACA,IQUIQUE,-20.255077,-70.131409,2019,2019/11/19 00:00:00+00,COLISION POR ALCANCE,CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE,0,0,0,1,14:00:00,,,,,,,,,,,,,,,,,,,,
-70.134445,-20.240898,REGION TARAPACA,IQUIQUE,-20.240898,-70.134445,2019,2019/12/23 00:00:00+00,COLISION,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,1,12:30:00,,,,,,,,,,,,,,,,,,,,
-70.134888,-20.221966,REGION TARAPACA,IQUIQUE,-20.221966,-70.134888,2019,2019/01/31 00:00:00+00,CHOQUE FRENTE/POSTERIOR,CONDUCCION EN ESTADO DE EBRIEDAD,0,0,0,0,04:00:00,,,,,,,,,,,,,,,,,,,,
-70.135849,-20.231283,REGION TARAPACA,IQUIQUE,-20.231283,-70.135849,2019,2019/02/18 00:00:00+00,CHOQUE FRENTE/POSTERIOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,21:02:00,,,,,,,,,,,,,,,,,,,,
-70.135056,-20.220598,REGION TARAPACA,IQUIQUE,-20.220598,-70.135056,2019,2019/03/05 00:00:00+00,COLISION LATERAL,CONDUCIR VEHICULO EN RETROCESO,0,0,0,0,08:15:00,,,,,,,,,,,,,,,,,,,,
-70.135689,-20.230705,REGION TARAPACA,IQUIQUE,-20.230705,-70.135689,2019,2019/03/13 00:00:00+00,ATROPELLO,PEATON CRUZA CALZADA FORMA SORPRESIVA O DESCUIDADA,0,1,0,0,18:25:00,,,,,,,,,,,,,,,,,,,,
-70.135849,-20.231283,REGION TARAPACA,IQUIQUE,-20.231283,-70.135849,2019,2019/05/12 00:00:00+00,CHOQUE POSTERIOR/FRENTE,CONDUCIR VEHICULO EN RETROCESO,0,0,0,0,14:00:00,,,,,,,,,,,,,,,,,,,,
-70.131638,-20.252211,REGION TARAPACA,IQUIQUE,-20.252211,-70.131638,2019,2019/07/01 00:00:00+00,COLISION,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,07:45:00,,,,,,,,,,,,,,,,,,,,
-70.136429,-20.23694,REGION TARAPACA,IQUIQUE,-20.23694,-70.136429,2019,2019/07/05 00:00:00+00,COLISION,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,16:00:00,,,,,,,,,,,,,,,,,,,,
-70.135826,-20.232052,REGION TARAPACA,IQUIQUE,-20.232052,-70.135826,2019,2019/07/12 00:00:00+00,COLISION,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,1,17:00:00,,,,,,,,,,,,,,,,,,,,
-70.132996,-20.24741,REGION TARAPACA,IQUIQUE,-20.24741,-70.132996,2019,2019/07/20 00:00:00+00,CHOQUE,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,11:20:00,,,,,,,,,,,,,,,,,,,,
-70.134445,-20.240898,REGION TARAPACA,IQUIQUE,-20.240898,-70.134445,2019,2019/07/25 00:00:00+00,CHOQUE,CONDUCCION EN ESTADO DE EBRIEDAD,0,0,0,0,18:30:00,,,,,,,,,,,,,,,,,,,,
-70.131096,-20.25592,REGION TARAPACA,IQUIQUE,-20.25592,-70.131096,2019,2019/08/31 00:00:00+00,CHOQUE,PERDIDA CONTROL VEHICULO,0,0,0,0,02:30:00,,,,,,,,,,,,,,,,,,,,
-70.131874,-20.252865,REGION TARAPACA,IQUIQUE,-20.252865,-70.131874,2019,2019/06/16 00:00:00+00,CHOQUE FRENTE/LADO,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,15:00:00,,,,,,,,,,,,,,,,,,,,
-70.134666,-20.21711,REGION TARAPACA,IQUIQUE,-20.21711,-70.134666,2019,2019/09/05 00:00:00+00,OTRO TIPO,OTRAS CAUSAS,0,0,0,0,06:40:00,,,,,,,,,,,,,,,,,,,,
-70.146973,-20.212671,REGION TARAPACA,IQUIQUE,-20.212671,-70.146973,2019,2019/01/25 00:00:00+00,CHOQUE FRENTE/POSTERIOR,CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE,0,0,0,0,04:00:00,,,,,,,,,,,,,,,,,,,,
-70.134789,-20.214279,REGION TARAPACA,IQUIQUE,-20.214279,-70.134789,2019,2019/02/23 00:00:00+00,CHOQUE FRONTAL,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,12:48:00,,,,,,,,,,,,,,,,,,,,
-70.135414,-20.214315,REGION TARAPACA,IQUIQUE,-20.214315,-70.135414,2019,2019/06/08 00:00:00+00,CHOQUE FRENTE/POSTERIOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,15:30:00,,,,,,,,,,,,,,,,,,,,
-70.146065,-20.213804,REGION TARAPACA,IQUIQUE,-20.213804,-70.146065,2019,2019/10/04 00:00:00+00,CHOQUE FRENTE/POSTERIOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,18:00:00,,,,,,,,,,,,,,,,,,,,
-70.131775,-20.253296,REGION TARAPACA,IQUIQUE,-20.253296,-70.131775,2019,2019/02/09 00:00:00+00,CHOQUE FRENTE/POSTERIOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,07:00:00,,,,,,,,,,,,,,,,,,,,
-70.131538,-20.252756,REGION TARAPACA,IQUIQUE,-20.252756,-70.131538,2019,2019/04/14 00:00:00+00,CHOQUE FRONTAL,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,19:40:00,,,,,,,,,,,,,,,,,,,,
-70.14959,-20.210978,REGION TARAPACA,IQUIQUE,-20.210978,-70.14959,2019,2019/01/16 00:00:00+00,CHOQUE LADO/LADO,CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE,0,0,0,0,14:30:00,,,,,,,,,,,,,,,,,,,,
-70.131996,-20.213123,REGION TARAPACA,IQUIQUE,-20.213123,-70.131996,2019,2019/02/27 00:00:00+00,COLISION LATERAL,VIRAJES INDEBIDOS,0,0,0,2,09:50:00,,,,,,,,,,,,,,,,,,,,
-70.147896,-20.210463,REGION TARAPACA,IQUIQUE,-20.210463,-70.147896,2019,2019/03/07 00:00:00+00,CHOQUE FRENTE/LADO,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,11:39:00,,,,,,,,,,,,,,,,,,,,
-70.148483,-20.210579,REGION TARAPACA,IQUIQUE,-20.210579,-70.148483,2019,2019/03/18 00:00:00+00,CHOQUE FRENTE/POSTERIOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,09:30:00,,,,,,,,,,,,,,,,,,,,
-70.13118,-20.213501,REGION TARAPACA,IQUIQUE,-20.213501,-70.13118,2019,2019/04/02 00:00:00+00,CHOQUE POSTERIOR/FRENTE,CONDUCIR VEHICULO EN RETROCESO,0,0,0,0,09:00:00,,,,,,,,,,,,,,,,,,,,
-70.131752,-20.213217,REGION TARAPACA,IQUIQUE,-20.213217,-70.131752,2019,2019/04/04 00:00:00+00,COLISION LATERAL,CONDUCCION CAMBIAR SORPRESIVAMENTE PISTA CIRCULACION,0,0,0,1,14:30:00,,,,,,,,,,,,,,,,,,,,
-70.144913,-20.210896,REGION TARAPACA,IQUIQUE,-20.210896,-70.144913,2019,2019/04/15 00:00:00+00,ATROPELLO,PEATON CRUZA CALZADA FORMA SORPRESIVA O DESCUIDADA,0,0,0,1,22:20:00,,,,,,,,,,,,,,,,,,,,
-70.142654,-20.211189,REGION TARAPACA,IQUIQUE,-20.211189,-70.142654,2019,2019/09/22 00:00:00+00,CHOQUE FRENTE/POSTERIOR,CONDUCCION EN ESTADO DE EBRIEDAD,0,0,0,0,22:20:00,,,,,,,,,,,,,,,,,,,,
-70.132965,-20.212839,REGION TARAPACA,IQUIQUE,-20.212839,-70.132965,2019,2019/10/25 00:00:00+00,ATROPELLO,NO RESPETAR DERECHO PREFERENTE DE PASO A PEATON,0,0,0,1,13:00:00,,,,,,,,,,,,,,,,,,,,
-70.130211,-20.246796,REGION TARAPACA,IQUIQUE,-20.246796,-70.130211,2019,2019/02/02 00:00:00+00,CHOQUE FRENTE/POSTERIOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,04:00:00,,,,,,,,,,,,,,,,,,,,
-70.144226,-20.237719,REGION TARAPACA,IQUIQUE,-20.237719,-70.144226,2019,2019/12/07 00:00:00+00,CHOQUE POSTERIOR,CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE,0,0,0,0,12:20:00,,,,,,,,,,,,,,,,,,,,
-70.146652,-20.23634,REGION TARAPACA,IQUIQUE,-20.23634,-70.146652,2019,2019/09/08 00:00:00+00,CHOQUE FRONTAL,CONDUCCION EN ESTADO DE EBRIEDAD,0,0,0,0,18:20:00,,,,,,,,,,,,,,,,,,,,
-70.126251,-20.247633,REGION TARAPACA,IQUIQUE,-20.247633,-70.126251,2019,2019/06/23 00:00:00+00,CHOQUE,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,06:30:00,,,,,,,,,,,,,,,,,,,,
-70.12207,-20.263531,REGION TARAPACA,IQUIQUE,-20.263531,-70.12207,2019,2019/05/19 00:00:00+00,CHOQUE POSTERIOR/FRENTE,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,12:15:00,,,,,,,,,,,,,,,,,,,,
-70.126709,-20.244556,REGION TARAPACA,IQUIQUE,-20.244556,-70.126709,2019,2019/12/24 00:00:00+00,COLISION,CONDUCIR VEHICULO EN RETROCESO,0,0,0,0,07:05:00,,,,,,,,,,,,,,,,,,,,
-70.149727,-20.213921,REGION TARAPACA,IQUIQUE,-20.213921,-70.149727,2019,2019/03/18 00:00:00+00,CHOQUE FRENTE/POSTERIOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,11:40:00,,,,,,,,,,,,,,,,,,,,
-70.147926,-20.214148,REGION TARAPACA,IQUIQUE,-20.214148,-70.147926,2019,2019/12/14 00:00:00+00,CHOQUE LADO/LADO,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,14:55:00,,,,,,,,,,,,,,,,,,,,
-70.126305,-20.268324,REGION TARAPACA,IQUIQUE,-20.268324,-70.126305,2019,2019/01/13 00:00:00+00,CHOQUE FRENTE/POSTERIOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,04:30:00,,,,,,,,,,,,,,,,,,,,
-70.127098,-20.268145,REGION TARAPACA,IQUIQUE,-20.268145,-70.127098,2019,2019/10/14 00:00:00+00,CHOQUE POSTERIOR/FRENTE,CONDUCIR VEHICULO EN RETROCESO,0,0,0,0,22:50:00,,,,,,,,,,,,,,,,,,,,
-70.126305,-20.268324,REGION TARAPACA,IQUIQUE,-20.268324,-70.126305,2019,2019/06/16 00:00:00+00,CHOQUE,CONDUCCION EN ESTADO DE EBRIEDAD,0,0,0,0,06:45:00,,,,,,,,,,,,,,,,,,,,
-70.12635,-20.269291,REGION TARAPACA,IQUIQUE,-20.269291,-70.12635,2019,2019/10/11 00:00:00+00,CHOQUE,OTRAS CAUSAS,0,0,0,0,14:50:00,,,,,,,,,,,,,,,,,,,,
-70.146049,-20.215143,REGION TARAPACA,IQUIQUE,-20.215143,-70.146049,2019,2019/08/15 00:00:00+00,COLISION LATERAL,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,18:15:00,,,,,,,,,,,,,,,,,,,,
-70.133827,-20.227867,REGION TARAPACA,IQUIQUE,-20.227867,-70.133827,2019,2019/04/12 00:00:00+00,CHOQUE LADO/LADO,CONDUCCION EN ESTADO DE EBRIEDAD,0,0,0,0,22:30:00,,,,,,,,,,,,,,,,,,,,
-70.134598,-20.227863,REGION TARAPACA,IQUIQUE,-20.227863,-70.134598,2019,2019/09/18 00:00:00+00,CHOQUE FRENTE/POSTERIOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,09:20:00,,,,,,,,,,,,,,,,,,,,
-70.1269,-20.264376,REGION TARAPACA,IQUIQUE,-20.264376,-70.1269,2019,2019/06/18 00:00:00+00,CHOQUE,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,08:42:00,,,,,,,,,,,,,,,,,,,,
-70.134483,-20.231548,REGION TARAPACA,IQUIQUE,-20.231548,-70.134483,2019,2019/05/18 00:00:00+00,COLISION LATERAL,ADELANTAMIENTO SIN EL ESPACIO Y TIEMPO SUFICIENTE,0,0,0,1,16:25:00,,,,,,,,,,,,,,,,,,,,
-70.134354,-20.228834,REGION TARAPACA,IQUIQUE,-20.228834,-70.134354,2019,2019/07/22 00:00:00+00,CHOQUE FRENTE/POSTERIOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,00:30:00,,,,,,,,,,,,,,,,,,,,
-70.13446,-20.228378,REGION TARAPACA,IQUIQUE,-20.228378,-70.13446,2019,2019/10/10 00:00:00+00,CHOQUE FRENTE/POSTERIOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,00:50:00,,,,,,,,,,,,,,,,,,,,
-70.144859,-20.236158,REGION TARAPACA,IQUIQUE,-20.236158,-70.144859,2019,2019/03/18 00:00:00+00,CHOQUE POSTERIOR/FRENTE,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,00:20:00,,,,,,,,,,,,,,,,,,,,
